CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	X	Y	Z	RotX	RotY	RotZ	AROMAAggrComp01	AROMAAggrComp02	AROMAAggrComp03	AROMAAggrComp04	AROMAAggrComp05	AROMAAggrComp06	AROMAAggrComp07	AROMAAggrComp08	AROMAAggrComp09	AROMAAggrComp11
778.713365269711	579.2317293656703	563.4120386523076	1.02604949	39.37745667	1.01261711	0.07598359999999998	-0.0637027423	-0.0798869609	-0.0643810671	0.017345126699999998	-0.013162652700000001	0.0354737198	0.0405909667	0.0697735981	-0.1053834261	-0.0396166375	-0.0332301163	-0.014475310600000001	-0.0267800136	-0.09524128359999999	-0.026084	0.0362655	-0.166403	-0.00156332	-0.000210863	0.00113892	0.2246145332	0.6092468235	-0.7909982358	0.07422943865	0.7292346233	-0.917509797	0.683042305	-0.5148270926	-0.02379119873	-0.8091886006
777.4193741876999	578.7318392744421	563.2422056922541	1.06894648	41.02374268	1.0168488	0.13006099999999998	-0.0079902675	-0.0517062856	0.0037431431	0.0151900241	0.13708623609999998	0.1559174691	0.021011835899999998	-0.0203133169	-0.1065310466	0.045933866500000003	0.1717109479	-0.0778719567	-0.0287177081	-0.0932583877	-0.0261017	0.0855008	-0.122449	-0.00217835	-0.000210863	0.00126097	0.1696386318	0.1676626308	0.230222629	-0.6496598326	0.7505990171	-0.1274194554	-0.7325725964	3.112358175	-0.7771414443	-0.4081036012
774.910343259485	578.5425074751498	562.3370696189425	1.05862868	40.62776947	1.03347969	0.1653693	0.008117419399999999	0.0314019308	0.0688649399	-0.0821253624	-0.0055602781000000006	0.10894356470000001	-0.0121417319	-0.0714079244	0.0363596665	0.0259767939	0.0659414993	0.1990991125	-0.0306455954	-0.09114811210000001	-0.0168934	0.0474042	-0.18284	-0.00182071	-0.000606369	0.000860648	0.01548748632	0.2181741592	-1.471444379	-0.2665078597	-1.314071569	-1.343920618	-1.094354694	0.8615834978	-1.559023692	-1.837288754
773.8131920474692	578.2849464547272	563.1906463387206	1.05516565	40.49486923	1.0326606	0.05466809999999999	0.0109546329	0.0490509267	0.0759438603	0.0428445141	-0.0746986174	0.1011554217	-0.0820715082	-0.0617867463	-0.0074830072999999995	0.1637893848	0.011554996599999999	-0.13067641929999999	-0.032563017400000005	-0.0889133391	-0.0215203	0.0372576	-0.175015	-0.00164173	-0.000268576	0.000736029	0.6567718157	0.1409777964	-0.04047626182	-0.9142446903	-1.439720492	0.4213066702	0.2102666069	-0.4587303106	-2.15773831	0.4368615184
776.8942946476374	577.7427252694717	562.2810523374242	1.09762239	42.12426376	1.01960146	0.09955680000000003	-0.12451505060000001	-0.1569424064	0.0741315155	-0.0042295625	-0.0001877312	0.1204002497	-0.025097367599999997	0.1054792215	-0.1078098235	0.232982133	-0.053228831500000004	-0.0453386213	-0.0344693191	-0.08655712119999999	-0.038021	0.0685592	-0.170312	-0.00139194	0.000235585	0.000923108	0.340843469	-0.03981605754	-0.9198465227	-1.299893854	0.7058626573	-0.8871853799	1.522783603	0.8782631646	1.058462884	-0.9362741367
773.3004729970746	577.3484770415855	561.5986506548352	1.07989442	41.44390106	1.0190773	0.0786803	0.1432450177	-0.036896145400000004	0.0717634929	-0.1003632875	-0.10609435460000001	0.12091251900000001	0.0345081122	-0.152682401	-0.0385403213	0.11455214050000001	0.016884329099999998	0.0533933429	-0.0363638495	-0.0840826767	-0.0292855	0.0323873	-0.174425	-0.00127605	-0.000210864	0.000953967	0.1673921752	0.4350472517	-0.8935097284	-0.8625970297	0.4391679378	-0.314131527	-1.028646373	-0.07857686426	-0.8943713307	0.01796612794
772.775838880063	577.915557378658	561.115856270821	1.03587329	39.75447083	1.01575375	0.0950083	0.011929744499999999	0.096428396	0.1169150361	-0.0733861707	-0.05258403	0.0951309614	-0.0717172949	-0.120445341	0.10383135550000001	0.11837082970000001	0.0370504671	-0.0327413716	-0.0382459618	-0.0814933854	-0.030943	0.0778344	-0.174474	-0.00209187	-0.000210863	0.00109524	0.0186745893	0.2250522353	-1.003236382	-1.267838018	-1.535862968	-0.5413058301	-1.890508471	0.5732996572	0.7078384966	-0.4705032736
774.1524188194636	577.7292662501592	561.8710458151344	1.03630269	39.77095032	1.01649714	0.10762211	0.046546284	0.012375828	0.12010817359999999	0.1176249698	-0.11652995669999999	0.0300125459	-0.06418939480000001	-0.0102342831	0.028760086600000002	0.2612574988	-0.0626219706	0.068012893	-0.040115013	-0.0787927839	-0.0294606	0.0228123	-0.17931	-0.00162364	-7.63888e-05	0.000772312	0.3045852712	0.3949074788	-0.241759455	-1.873694733	-1.341550444	-0.4857545335	-0.2110038389	-1.37799264	-0.6809165073	-0.111832051
774.6581595753917	578.5356063915938	562.4774561732563	1.03257525	39.62789917	1.00684762	0.15710651	0.0619484103	-0.0230608873	-0.0253963715	-0.0620509324	-0.1090411814	0.0649441491	-0.013133303899999999	-0.0836738434	-0.0550016142	0.036149658700000004	0.0250830868	-0.031007919300000002	-0.0419703651	-0.0759845609	-0.0377817	0.08247609999999998	-0.144536	-0.00225319	-0.000210863	0.00109524	0.2406000729	-0.01437489799	-0.5671768021	-1.91845341	0.8394910025	-0.5660354949	-1.03150775	-1.070917626	0.3444171271	-0.2861337434
772.3704296663942	578.5038366243356	562.9219749285421	1.08017027	41.45448685	1.01232958	0.151631825	0.0592272051	0.17545136760000002	0.0400337255	-0.0466100992	-0.06625319610000001	0.0558837316	-0.0969238706	-0.0702339321	0.0980839383	-0.0971729114	0.047808927300000005	0.09533573390000001	-0.0438113843	-0.0730725522	-0.0382465	0.034218	-0.188998	-0.00162364	-7.12345e-05	0.00069548	0.6297025554	0.3312227326	-0.2448688102	-1.021218732	-1.479617552	-0.1306494856	-1.107026976	0.2149452678	-0.9100875822	-0.488625796
774.579765118399	579.2255336414828	563.5821388531048	1.08530855	41.65168381	1.01079082	0.11465767499999997	-0.1291543244	0.0125369598	0.0165006402	0.0043123911	-0.1730724207	0.0041289164	-0.1017559398	0.076515385	-0.04345270230000001	0.0155385057	-0.047559788	0.0755385318	-0.045637441900000006	-0.0700607352	-0.0347554	0.092692	-0.17619	-0.00162364	-0.000441396	0.00112301	0.5694621589	0.07397836122	-0.6641195898	-1.377742835	-0.1247775843	-0.5415994376	0.9006921441	-0.6977067771	1.361389207	-0.4447970018
776.2205922828606	577.7711588775517	563.3823744404666	1.04891932	40.25514603	1.01540041	0.09890824999999998	0.0789736763	0.016440079	-0.0391744672	0.0071207833	0.010552806000000001	0.12331465009999999	0.0435038434	-0.11184824460000001	-0.0024526079	-0.0092892704	0.07220591929999999	0.0477481622	-0.047447914400000006	-0.0669532236	-0.0347373	0.0333288	-0.198064	-0.00162364	-0.000299099	0.000912248	0.5483579183	0.6911394837	-0.9108545618	-0.07097831695	0.1203307713	-0.7111247706	-1.00937173	-0.4695861773	-0.2058211708	-0.4259112409
773.3152833135233	579.0051088386517	563.1703957554442	1.03591955	39.75624466	1.01287079	0.08769604999999998	-0.1092007084	0.07576493320000001	-0.025891961	-0.10615838970000001	0.0040672144	0.114555033	-0.1075608137	0.048654465300000005	0.0187623756	-0.0783141111	0.0211803351	-0.0382297089	-0.049242183499999995	-0.0637542619	-0.0347685	0.0924052	-0.192393	-0.0015864	-0.000556557	0.000748597	0.5792543289	0.395694605	-0.6772779632	-0.1999257205	-1.353049976	-0.5044684529	0.6356068311	0.5777980103	0.4197379696	0.108416579
776.296759624597	579.1911807338328	563.2292861196695	1.04101944	39.95196915	1.01141512	0.08360385	0.0274551483	-0.0595653751	0.0180732477	0.1154405662	-0.08430738230000001	0.0681682812	0.0091957905	-0.0053427907999999994	-0.109701236	0.009785713199999999	0.0030038719	0.0661807089	-0.0510196364	-0.0604682197	-0.0301195	0.0443834	-0.192384	-0.0016285	-0.000210864	0.000979285	0.370297	0.7213119047	-1.059365259	-0.8400800359	0.4858619746	-0.9173672239	-0.04355987335	-1.46234255	0.4562176053	-0.6558937015
775.2585898482637	578.1396805522343	563.4816994057871	1.04949081	40.27708054	1.01470709	0.13232485	-0.0161522394	0.0806755323	0.0394658402	0.0289421373	0.1208292633	0.083441051	-0.0643409479	-0.0759636258	0.0597035102	0.026251589	0.07686832219999999	-0.0451715268	-0.0527796662	-0.057099585099999996	-0.0347533	0.09388800000000003	-0.168738	-0.00250113	-0.000210864	0.000761106	0.424158573	0.3956652638	-0.694066397	-0.7376124286	-0.64279181	-0.1796722972	-1.439896978	1.311336845	0.6613019988	-0.6937633399
775.3796335623982	578.2524999237502	562.978909932393	1.03032875	39.5416832	1.01204836	0.152643125	0.0019907044	-0.0346734074	0.0657971418	0.0935713733	-0.0719740116	0.0292296019	-0.0071157734999999995	-0.0425748413	-0.0805169517	0.153413759	-0.0375485844	0.038398731400000004	-0.054521671699999996	-0.0536529593	-0.0241925	0.0383918	-0.200042	-0.00156879	-7.59205e-05	0.000722747	0.4874763791	0.7444716518	-0.7479672838	-1.321459351	-0.5808552493	-0.947561094	0.3262536209	-0.8022204207	0.3066588604	-0.5975263129
776.3031440216629	578.0356305134145	563.3791753827912	1.03254735	39.62683105	1.01191843	0.136182725	0.0735383159	0.021186197	-0.0414079991	-0.09226103810000001	-0.049034515099999995	0.0793393627	-0.023853474700000002	-0.11430683119999999	-0.021109735299999998	0.0194808228	-0.0349405224	0.0824158157	-0.0562450582	-0.05013305	-0.017230599999999995	0.0933945	-0.182551	-0.00213847	-0.000432728	0.0009308020000000002	0.7269541377	0.2023591887	-0.6864502257	-0.9537330708	0.7079970085	0.01027908414	-0.8032400886	-0.0202371276	-0.9253952085	0.2619128477
774.426242640123	577.6208601406418	562.9944358363937	1.02824092	39.4615593	1.01077819	0.1154499	-0.0375115486	0.0422582918	0.12197043369999999	0.025018148100000002	3.88155e-05	0.046818417800000005	-0.10539573619999999	-0.02497978	0.06889386900000001	0.11424365380000001	-0.035530552400000005	-0.0408342109	-0.057949237	-0.0465446651	-0.0171893	0.0293069	-0.19949	-0.00187644	-0.000210863	0.000727057	0.6837159154	0.6723332829	-0.8854830625	-0.9710407336	-1.27798227	-0.6579821284	0.305680139	-0.2992086431	-2.152658255	-0.4579559332
774.8998015806093	577.6795193508739	563.5149468950541	1.06008255	40.68356705	1.00699008	0.13073690000000002	0.0116962192	-0.056950823899999996	-0.0221239345	-0.0566897996	-0.0528305006	0.0923110391	0.024581141299999998	-0.0942748199	-0.0669311531	0.0701897296	-0.0581564484	-0.052716090199999996	-0.0596336262	-0.042892705700000006	-0.0172423	0.100098	-0.168781	-0.00216444	-0.000414586	0.00081901	0.6247983869	0.4104417621	-0.687331333	-1.53159032	1.38575259	-0.4944592169	-0.1908702404	0.1104479611	0.7888985343	0.09703736473
773.0855934935101	577.9793638059076	562.9562536929828	1.08534324	41.65301514	1.00911856	0.12943510000000003	0.0560469655	0.11952221539999999	0.037932209	-0.0832233281	-0.0286829354	0.0429228667	-0.037387089	-0.0776946991	0.08551341220000001	0.0081106422	0.031276735099999994	0.0514482388	-0.061297650599999996	-0.03918216	-0.0106746	0.0392659	-0.195988	-0.00205177	-0.000210864	0.000438836	0.5487930709	0.6517973571	-1.000984415	-0.7067809865	-1.414569109	-1.233919541	-0.3497554536	0.930438227	-1.834855631	-0.4539813138
776.9833421392681	578.1709832572075	563.3136108523373	1.11800003	42.90630722	1.01631558	0.1323052	-0.0678077383	-0.08994256199999999	0.0125422356	0.006315910500000001	-0.1612619872	0.0779254563	-0.0402665021	0.0709640982	-0.1137172732	0.11240981439999999	-0.0793787646	-0.0745849139	-0.06294074179999999	-0.0354180962	-0.026462	0.0940382	-0.158194	-0.00204996	-0.000210864	0.000916056	0.5272383634	0.2405160944	-0.4633903776	-1.53305649	1.040510569	-0.6078245396	0.8033913571	-0.7265430706	1.42886087	0.04264531149
777.0169344610382	577.0791727408556	563.3455588467851	1.11174023	42.66607285	1.02747929	0.14632606	0.1560490801	0.073790087	0.012805603	0.0701863922	-0.030753137200000003	0.0175162756	0.0554398995	-0.18437019780000002	-0.0205818977	0.0287909569	-0.0051082452	0.1583456222	-0.0645623389	-0.0316056556	-0.00707584	0.0409359	-0.211706	-0.00197419	-0.000210864	0.000585314	0.5819946705	0.6444574125	-1.241295592	-0.5896329562	-0.08489814616	-1.039388803	-1.502750478	-0.9336267182	-1.915991046	-0.8705546992
775.0301249416411	578.7558691524067	564.3582769391193	1.06921613	41.03409576	1.03038275	0.09712191	-0.0980446002	0.131219997	0.0014336888	-0.008709456400000001	-0.030078504	0.0212132072	-0.12773822599999998	-0.0139924965	0.0620856616	-0.0910939294	-0.0168554297	0.10146740900000001	-0.066161888	-0.0277500454	-0.0180847	0.0977955	-0.189421	-0.00203423	-0.000210864	0.000505985	0.8647360083	0.2814562945	-0.1781383402	-0.7493451294	-1.202273166	0.3481108958	0.3519094988	-0.2063140362	0.2531172896	0.6313564249
775.4954064370949	578.8501871383096	564.2728225514445	1.05161428	40.35857391	1.02896965	0.09365189999999997	0.0006191977	0.0515932217	-0.0017347545000000002	0.1105653915	-0.1130536336	-0.0929401626	-0.044096398700000004	-0.0034317491999999996	-0.0305836592	0.031262051299999996	-0.1373946709	0.125380621	-0.0677388429	-0.0238565321	-0.0101001	0.0392431	-0.200618	-0.00180278	-0.000210864	0.000419077	0.5202783698	0.8056420274	-0.7144509591	-0.8094105706	-0.2026316577	-1.414239357	-0.0005222732649	-1.936089003	-0.3465431683	-1.348609551
779.2484668284228	578.2715255629486	566.1039526911627	1.06564593	40.89707565	1.04150951	0.0995403	0.0407262389	0.0826316891	-0.1639654064	0.17926413859999998	0.0651527194	0.0212532254	-0.0577621937	-0.0420807033	0.0313158709	-0.0473894766	-0.1342296668	-0.17931660649999998	-0.069292665	-0.0199304335	-0.0163275	0.105395	-0.186137	-0.00195898	-0.000210864	0.000516477	0.9101526436	0.6300863599	0.1991161872	-0.2512591757	0.9701253035	1.463022661	-0.9772121302	-0.3434145993	0.6077404814	0.1364764985
776.0133220897523	579.5953421204192	565.6408171430683	1.07614803	41.30012512	1.02348614	0.08143685	-0.048105603	0.17154489329999997	-0.12231397779999999	-0.0368270339	-0.014067040500000001	-0.1140940956	-0.0986459001	0.013152716799999999	0.0888482924	-0.1310930378	-0.0658141372	0.007078350600000001	-0.0708228238	-0.0159771124	-0.0104916	0.0551348	-0.204075	-0.00209366	-0.000210864	0.000503102	0.7749621493	0.6872890675	-0.4643724147	0.4136951646	-1.633639407	-0.593285723	-1.679650209	-0.02116946764	0.2130230236	-0.7316132385
780.8821672240667	579.4416595649152	566.930194011282	1.08685875	41.71117783	1.02877855	0.0941585	-0.1270056211	0.0110097036	-0.27434362149999997	0.0698236919	-0.0871077502	-0.12231529199999999	-0.0682365721	0.14275658789999998	-0.0316980379	-0.1787480189	-0.1937279447	0.08560158009999999	-0.0723287966	-0.012001968500000001	-0.0172284	0.0938365	-0.177671	-0.00168976	-0.000210864	0.000460682	1.078272919	0.5947926186	0.5204747141	-0.03593498386	0.5775380721	1.225792732	1.192168415	-0.9267632875	1.742698637	0.4341132872
779.1110538171611	578.9138315235424	566.3619628598602	1.04579377	40.13519669	1.02241135	0.06593959999999999	0.057483582199999994	-0.043962558	-0.1925124826	0.1006887609	0.08617764	-0.0332011066	0.0663557185	-0.0527555587	-0.08285837830000001	-0.060249655199999995	-0.06734680030000001	0.032391655	-0.0738100692	-0.0080104313	-0.0199246	0.0790122	-0.20403	-0.00179152	-0.000210864	0.000800124	0.8143793499	0.9947538192	-0.5293451412	0.5205044545	1.475654782	-0.8110477688	-0.408788087	-0.8202362998	-0.8657216644	0.01521487245
778.4265499433949	579.3633551430661	566.5566320781282	1.09453309	42.00569916	1.02608621	0.05415117499999999	-0.09745600880000001	0.034291225099999996	-0.17422636	0.033141819100000004	0.2126598389	0.0094123055	-0.0842943614	0.0164484178	-0.05203929349999999	-0.1416383858	-0.1271928735	-0.037452391099999996	-0.0752661357	-0.004007952800000001	-0.0159043	0.0853338	-0.193226	-0.0019848	3.46545e-05	0.000578817	1.16105843	0.9471341509	0.1722029011	0.7811256459	-0.4500589234	0.9620504074	1.480264346	2.560678362	-0.7562450285	0.484204062
779.3594142867328	578.8529513844861	565.0500658198681	1.05040359	40.3121109	1.01902163	0.0556505544	-0.1658161536	-0.09303560720000001	-0.0558958252	0.0385204336	0.1152116475	-0.0233835757	-0.0323357822	0.10547467630000001	-0.0733711763	-0.0511209461	-0.0214093813	-0.01628205	-0.07669649889999999	-0.0	-9.15706e-05	0.0868023	-0.191509	-0.00178908	-0.000210864	0.0008706249999999998	0.6671056898	0.9839073262	-0.5577252747	0.09704756998	0.1431481104	-1.76884297	2.095763334	0.8798467404	0.4565173399	-0.3470746102
779.1189600763181	578.3628791331245	565.0343289620956	1.02666712	39.40115738	1.0110662	0.033885729399999995	0.050386485700000004	-0.08053841889999999	-0.0966769985	-0.0116513229	0.1309122235	0.061767805300000006	0.04511600599999999	-0.0828884262	-0.0155514037	-0.0492768966	0.0225252035	-0.1667815976	-0.07810067030000001	0.004007952800000001	-0.0131671	0.08765599999999998	-0.201552	-0.00159081	-0.000210864	0.0008706249999999998	0.7444952385	0.7660855501	-0.7287338632	-0.3009164888	1.325190799	0.284809988	0.05784065154	0.4553295257	0.7406893071	-0.1734467364
777.7759724586873	578.0798489203479	564.8056638825936	1.03154421	39.58832932	1.00040078	0.05831080000000001	0.0731134462	0.0661917325	-0.0939895381	-0.11870807679999999	-0.027725290899999998	-0.022156772	-0.0170730227	-0.09711368599999999	0.0376581546	0.0078279232	-0.0758168617	-0.0019036973	-0.0794781704	0.0080104313	-0.0107835	0.07700999999999998	-0.199304	-0.00184081	-0.000448785	0.000497882	0.568444262	0.9549122537	-0.8964716922	0.2367192866	-0.2906213166	-1.083446941	-1.234032478	-0.3583671821	-1.329460075	0.2528516088
776.7184267796312	578.0569056770872	565.3922798266144	1.02783656	39.44603729	1.00666988	0.03038656	-0.09660504519999999	0.052386992300000004	-0.0038518576	0.07097403969999999	0.0912349885	0.0235031789	-0.1077563687	0.0497872705	0.0027137179	0.0554131108	-0.084775506	-0.1317242073	-0.0808285288	0.012001968500000001	-0.0140329	0.0753848	-0.194303	-0.00184081	-7.600279999999998e-05	0.000460445	0.8318727343	0.8484574015	0.0910914356	-0.6525614417	-1.013296388	1.208648547	0.8809636632	0.3041241515	-1.504810847	0.3123094433
777.1448079952893	579.1815154040997	565.4093191159177	1.04994535	40.29452515	1.0120312	0.038801850000000006	-0.0423181966	-0.0863005276	-0.109233113	0.0099960637	-0.0983698476	-0.1041535651	0.004770927	-0.005433994399999999	-0.0763688971	0.0050432409	-0.1010977564	0.072945631	-0.0821512843	0.0159771124	-0.00424211	0.0758251	-0.200473	-0.00184846	-0.000210864	0.000765949	0.8049790152	0.7786199937	-0.774270364	-0.692798549	0.9213411771	-1.169925067	1.021727277	-0.6868604441	0.5913677688	0.2265245981
778.0830174152403	579.005718879187	565.3987024145632	1.06723046	40.95788956	1.01071966	0.05366674000000001	0.0379527877	-0.0188396744	-0.0642929159	0.0532983075	0.0974833385	0.0462232995	0.0371114142	-0.0369170289	-0.043324134900000005	-0.0925979849	0.0091754161	-0.059276633499999995	-0.0834459853	0.0199304335	-0.0172951	0.0951371	-0.188321	-0.00192678	-0.000210864	0.0008706239999999999	0.6865499688	1.01288877	-0.5202917326	-0.09000293062	0.8706545228	0.3363754965	-0.3612076336	2.27850484	-0.8939013616	-0.4652880881
777.4105770824411	578.9776474826755	564.3001540354877	1.05899894	40.64198303	1.0125469	0.06595809999999999	-0.0811507726	0.050716624800000006	-0.0392423254	-0.1012113035	0.0327032643	0.044260170599999996	-0.029474232200000002	0.032677053399999996	-0.0121415584	-0.0475873215	-0.0013868128	-0.0138706899	-0.08471218949999999	0.0238565321	-0.0109186	0.0669658	-0.206223	-0.0019766	-0.000210864	0.000650278	0.6104865445	1.06287796	-0.9615387754	0.1023552933	-1.133899689	-1.040853478	0.9703618709	1.524194876	0.1595513285	0.3177130447
779.4920761187831	579.7392926230074	564.1497190334857	1.06162536	40.74277878	1.00970602	0.08097857	0.0053799112	-0.1003541681	-0.074203952	0.06355895730000001	-0.0735400376	0.0423907308	0.0507583213	0.0281734784	-0.1259889388	0.0672427824	-0.0025724126000000003	-0.0699001193	-0.08594946460000001	0.0277500454	-0.025309	0.08391429999999998	-0.185215	-0.00214472	-2.66966e-05	0.0008706239999999999	0.3193325653	0.9699142235	-0.7685142206	-1.09721442	1.046628109	-0.4381562516	0.5980679303	-0.4301338392	0.9269443983	-0.825315594
777.8372181282123	578.6032827634896	564.3252976694984	1.01131737	38.81206894	1.0006566	0.07485912000000003	0.0697213741	0.010869697099999999	-0.0561181796	0.025609234900000003	-0.056026861500000004	-0.0453652016	0.00479963	-0.1089788912	-0.021300650600000002	0.0475734961	-0.1114383939	-0.038631775	-0.087157388	0.0316056556	-0.0148541	0.0699921	-0.207579	-0.00218693	-0.000210864	0.000534641	0.5292587357	0.9425326087	-1.012717175	-0.8923804185	0.4325966241	-0.7248277803	-1.049439289	-1.027968122	-1.005559508	0.6541230476
778.2594049434728	579.1067663747464	565.2521296775742	1.04635453	40.15671921	1.00834191	0.05861790500000001	0.0149858544	0.0848086818	-0.025978022799999997	0.0658980083	0.07766308849999999	0.0115697843	-0.0847338102	-0.0545163964	0.050343432800000004	-0.1406075504	0.0320591072	-0.01770992	-0.0883355472	0.0354180962	-0.0147723	0.0911666	-0.196623	-0.00198635	4.72551e-05	0.000465228	0.6471275491	1.079412137	-0.1411696845	-0.8308041297	-1.356038391	0.4877445774	0.2137656925	0.9602608867	-2.189969171	-0.4073435516
777.612836266225	578.9242498720606	565.0792244278882	1.04157639	39.9733429	1.00865591	0.066954065	-0.10568336	-0.024370312999999998	0.0231626721	-0.01966334	0.0045792048	-0.0257974011	-0.0443256603	0.0674405659	-0.0187439027	-0.0408370032	0.026416648900000003	0.0462432904	-0.0894835399	0.03918216	-0.00650214	0.0663943	-0.213847	-0.00199332	-0.000210864	0.000396565	0.7554676804	1.023859383	-0.8463799337	-0.5864573547	-0.7418007446	-0.9795268431	1.267533311	-0.0602703126	0.9219499208	0.1555752058
777.9500586344891	578.7709581237747	564.8443937226905	1.03554761	39.74197388	1.01250279	0.08560196	0.028162162400000003	-0.0700314536	-0.0736308794	-0.058946850099999996	0.07094479719999999	0.0915280764	0.0354110665	-0.038599223599999996	-0.0306296228	0.051886923	0.0177936093	-0.066058415	-0.0906009741	0.042892705700000006	-0.0107125	0.11891	-0.20478	-0.00173423	-0.000210864	0.000533653	0.6896721714	0.9604045918	-0.8871935894	-0.4142247928	1.231760182	0.2309993839	-0.01174470955	1.043300483	-0.2426310981	-0.6268686518
777.5457629784474	578.6465670458525	564.3685598342722	1.06949735	41.04488373	1.01457667	0.093113	-0.0110916521	0.08323212740000001	-0.048094486500000005	-0.1928469935	-0.014157059199999999	-0.0273172996	-0.0609961399	-0.036279239	0.0561589359	-0.0818813982	0.0787720348	-0.1406405625	-0.0916874682	0.0465446651	-0.0123114	0.0689702	-0.214537	-0.00228438	-0.000210864	0.000619849	0.6219911614	0.9493850438	-1.282969887	0.0001718453683	-1.596759075	-0.9968946116	-0.973910264	1.789542755	0.8917018495	-0.3052376152
777.8817975519095	578.4982700044502	564.3324563931175	1.07597911	41.29364014	1.011428	0.07260109999999999	-0.0515549716	-0.0243732684	0.0091375686	-0.020457439299999998	-0.17430173170000002	-0.0645478548	-0.0078704357	0.0520819807	-0.0293342115	0.0107778833	-0.0391143263	0.0327612913	-0.092742651	0.05013305	-0.0174325	0.100864	-0.196407	-0.00197617	-0.000210864	0.000660763	0.6767302205	0.8094704523	-0.7743153413	-1.214622985	0.3374882227	-0.3226342467	0.8194411438	-0.5837439836	0.9208983661	-0.7136301901
777.7965361562123	577.5017592579883	564.310794230535	1.02105427	39.18574905	1.0065937	0.06596014999999998	0.12527632689999998	-0.013116575	-0.0156698334	0.051848898600000005	0.009803305699999999	0.0194128625	0.0725426451	-0.1022239992	0.0104348962	0.0027500822999999997	0.0732834889	-0.012648117	-0.09376616230000001	0.0536529593	-0.012365	0.0814629	-0.221151	-0.00210126	-0.000210864	0.0008706239999999999	0.7031589253	1.010839298	-1.342179773	-0.5922591676	0.3412199539	-0.7938695918	-1.182797223	-1.104162367	-0.7965406296	0.429010409
776.1215970097553	577.9674775473502	564.6156762718365	1.02187264	39.21715546	1.0036726	0.07178299999999999	-0.0313379015	0.07126204929999999	0.0065319325	0.0082350395	0.0645475863	-0.047932732699999994	-0.0158561201	0.0161635626	0.12106675970000001	-0.06221985519999999	0.017551183600000003	0.0243101085	-0.09475765259999999	0.057099585099999996	-0.0101209	0.08426989999999998	-0.234698	-0.00193859	0.000191714	0.000372174	0.8707391198	1.15720849	-1.031813909	-0.7586372182	-1.266158891	0.03290090766	0.3989942478	0.0973649842	-1.819687951	-0.2569363855
775.4637442818797	578.6375117566555	564.8955512362071	1.03960705	39.89776611	1.00449109	0.04949639999999998	-0.11731654400000001	-0.012574245900000001	0.041697654300000005	0.0419000056	0.0379100609	-0.0715288007	-0.0205818172	0.0905885751	0.0669223143	0.07609579940000001	-2.90184e-05	-0.0712709901	-0.0957167832	0.0604682197	-0.012954	0.0946325	-0.227003	-0.00202265	-0.000210864	0.00045765	0.915535088	0.9822670963	-1.082289848	-1.010135606	-0.6050058598	-1.105839504	1.409476846	-0.2739098949	1.441918505	0.1416233076
776.9821914630531	579.0669516979283	565.2158485653764	1.02246571	39.23991776	1.00886595	0.045103150000000015	0.07746415429999999	-0.048748434900000005	-0.0008804702999999999	0.0469378873	0.0678120395	0.0420078942	0.0728555992	0.014853428500000002	0.0011459133	0.0017746814	-0.010507036	-0.0377602624	-0.0966432266	0.0637542619	-0.0163049	0.0871752	-0.207781	-0.00193859	-0.000210864	0.000675049	0.7732226416	1.034467225	-1.158855287	-0.5643052923	0.6899308203	0.05408047759	-0.291369932	-0.04985469859	-0.2879815473	-0.7220650451
776.8825280553713	578.9970925247418	564.8792637450345	1.04597926	40.14231491	1.01304471	0.06059729999999997	-0.0007187382000000001	0.1138248807	-0.046270552699999995	-0.1095992266	-0.019941693899999998	-0.084440189	-0.0322175112	-0.055156245	0.0810758285	-0.10651825710000001	0.0260980215	0.0500723017	-0.0975366664	0.0669532236	-0.0172147	0.0947705	-0.229759	-0.0023453	-0.000210864	0.0008706229999999998	0.9755095211	0.7650362482	-1.204515328	-0.3572906937	-1.10288085	-0.6328224571	-1.571186808	0.4128462084	1.424255173	0.7435810839
778.6296257361055	579.5253495008652	565.1383967164113	1.06432748	40.84647751	1.0234375	0.054079599999999985	-0.1036951284	-0.0041823537	0.0306653074	0.1386304577	-0.0033257176	-0.057603874900000004	0.006809665	0.1317289015	-0.0158502094	-0.0184437027	-0.0114662476	0.002775475	-0.0983967976	0.0700607352	-0.017407599999999995	0.0758193	-0.215159	-0.00193859	-0.000210864	0.0008706229999999998	0.7819012702	0.875638732	-0.9807594215	-0.8094667631	-0.6499797907	-0.3731422961	1.103859111	-0.7328457942	0.8337608498	-1.678007786
780.0278458120716	579.247132889189	565.6887300798805	1.02868199	39.47848511	1.00845957	0.03736665	0.0402847477	-0.0548879702	-0.074254547	0.0228583579	-0.0525783338	-0.06651805969999999	0.0443508309	-0.0162862585	-0.11157187199999999	-0.1009035474	-0.0889221865	0.015687113500000002	-0.0992233264	0.0730725522	-0.0165998	0.0783253	-0.238549	-0.00198308	-0.000210864	0.000701856	1.085719503	0.9212068401	-1.142480529	-0.798272457	0.992674085	-0.6717012006	0.3622228177	-1.282823754	0.3187236922	1.493750655
