CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	X	Y	Z	RotX	RotY	RotZ	AROMAAggrComp02	AROMAAggrComp03	AROMAAggrComp04	AROMAAggrComp05	AROMAAggrComp06	AROMAAggrComp07	AROMAAggrComp09	AROMAAggrComp11	AROMAAggrComp12	AROMAAggrComp13	AROMAAggrComp14	AROMAAggrComp15	AROMAAggrComp16	AROMAAggrComp17	AROMAAggrComp18	AROMAAggrComp19
992.253244352296	764.2630255282733	798.5319420528766	0.98757803	28.65989685	0.98173326	0.13300683	-0.030746194700000003	-0.0670841001	-0.0524623295	0.015506615500000001	-0.0078816006	0.013138721200000002	-0.032103081	-0.1326457697	0.0021354937	0.015624963300000001	-0.036867245699999995	0.054972268	-0.0459173436	-0.08592414820000001	0.00169325	-0.00359095	-0.132985	0.00292094	0.00024386	-0.00133189	-0.845976662	-0.3691287133	0.5377768881	-0.8917623078	0.6215528458	0.5664324587	0.2692453954	-1.263714685	-0.3043261159	0.1738821041	-1.001172155	0.02408421797	0.6231215422	0.9209332086	0.5903777724	-1.084887729
992.9615851362416	765.8375864563644	799.0812942842302	1.0069983	29.22348213	0.98328704	0.114523136	-0.10089869679999999	0.0297546233	0.0767230731	-0.093242437	-0.0419747288	0.0102249917	-0.0593961502	0.038181944599999997	0.0366800391	-0.09862832279999999	0.0043428618	0.12989005539999998	-0.0484678362	-0.0819393791	0.000395714	0.0372872	-0.103636	0.00330275	-0.000122339	-0.00121993	-1.346777229	0.1422846451	0.6767880089	-0.6958531566	0.7152262683	0.1010947714	0.555903268	1.191593724	-0.3222862717	0.6303041682	-0.2807928446	0.06260593069	0.2807601802	-0.6193695887	1.121728824	1.043780541
995.8096353491665	766.2620618961769	798.6206579508303	1.05733073	30.68414879	1.0003165	0.07941542599999998	0.0982079425	0.0345461552	0.10155709939999999	-0.028441603399999998	0.1404585257	0.0970911881	0.1070436715	0.0607819962	-0.001022988	-0.0547232719	-0.050785464800000006	-0.0013873021	-0.0509928433	-0.07778229019999999	0.00104512	0.00550267	-0.136116	0.0033491	5.22808e-05	-0.00115087	1.127722212	-0.7099351987	-0.5774130771	-1.084632519	0.4319520546	0.8405245676	-0.493943975	0.8438672636	-1.119394969	0.4916810328	-0.9257055097	0.2450767729	0.3653981796	1.036905593	1.16750082	1.383194842
994.6071026637616	765.1245743361146	798.2721729032414	1.05148494	30.51450157	1.00542021	0.09624215934999998	0.1059202332	-0.0802140637	-0.0348852325	-0.07269606440000001	-0.0365565711	0.0959059406	0.1050856864	-0.0716705286	0.0442491883	-0.04707277519999999	0.0645302517	0.0605556587	-0.053491037199999994	-0.073461624	0.00342945	0.0482332	-0.124137	0.00275968	6.84813e-07	-0.00129282	0.4049810093	-0.1779841595	1.465089344	-0.3196065427	0.7616585287	0.6102530411	0.9191288157	-0.02486096967	-0.6870208406	0.8223644651	-0.896912453	0.5862215515	1.16853382	-0.0261575319	0.4583576464	-1.305776604
989.3808757289493	764.9626382795548	796.334468220498	1.06452906	30.89304543	1.02711272	0.12587677065000002	-0.073901542	-0.11254985320000001	0.0538968207	-0.0976128558	-0.037506799900000005	-0.118836885	-0.0503662932	-0.0855938243	0.0413122846	-0.1710779616	-0.0811659226	-0.0305974529	-0.055961104299999995	-0.0689864669	0.00487451	-0.00594129	-0.149431	0.00339841	-8.82296e-05	-0.0011212	-1.163500558	-1.0039328	0.4784215039	-1.215028772	0.3380041913	0.730238561	-0.5388800066	0.9284312477	-0.4476073458	0.717623044	-1.527615017	0.6637065812	-0.09454746141	0.6556156427	0.5413826783	0.8610060059
996.3505434536896	765.348356404823	797.5158186761736	1.08638453	31.52730179	1.02865696	0.15380118000000007	0.1446672463	-0.0181063004	0.1498353715	-0.0677755679	-0.043421855	0.08127523019999999	0.1341859318	0.10954139339999999	0.1143136089	-0.0448093854	0.1370002967	-0.028491129100000002	-0.0584017457	-0.06436623009999999	-0.00417936	0.0452378	-0.0959897	0.0030321	-0.000117918	-0.00152774	1.489450151	-0.003781655982	-0.6706360632	-0.4853959989	1.065599516	-0.08166860458	0.9390581859	0.7444489467	-1.063965009	0.6943458011	0.1961093502	0.8499548785	0.4114201968	0.6394527725	-0.07893469151	0.6991603785
990.4032940087068	763.4776856314406	796.0397411515075	1.07778013	31.27759743	1.01677895	0.117838109	0.0459675466	-0.1893912919	-0.0350019134	-0.058768603499999995	0.0322732838	0.0387285462	0.0517966147	-0.19428106679999999	0.0139146106	-0.0412128384	-0.0060173645	-0.0632967689	-0.060811678200000004	-0.059610630199999994	-0.000202706	0.00571649	-0.142453	0.00321078	-9.50911e-05	-0.00117171	-0.2089626891	-0.8854552385	0.5053187391	-0.5908138751	0.2006568873	0.4432172265	-0.347753001	-1.006470933	-0.3670017992	0.987799788	-1.900322103	1.034997365	0.1199130122	1.206599731	-0.663912681	-1.314657532
990.1118402605696	764.8189822760901	797.1041058564224	1.04210699	30.24234962	1.00199509	0.065233001	-0.09651536150000001	-0.0713430808	0.0993571973	-0.046444933099999995	-0.1863254168	-0.0489882704	-0.0813018702	0.0290406777	0.0992356691	-0.0408257287	0.029010016800000003	-0.0374854929	-0.06318963450000001	-0.054729668200000005	0.00396924	0.0155566	-0.101868	0.00315403	-0.00018024	-0.00110089	-1.149105035	-0.1974014401	-0.5273602581	-0.6605585832	0.9440140031	-0.6491059092	0.6284144811	0.965097552	0.006227353744	0.1196347639	0.04813784823	0.5399269385	-0.005621058612	1.197495094	-0.1642925267	0.3345688345
993.5491529550712	765.5921834972705	797.0165490113965	1.03347099	29.99172783	0.99114454	0.05150159	0.1167779886	-0.030474187799999997	0.14045863	-0.0760890967	-0.0411757416	0.1678310711	0.10160204949999999	0.0199106047	0.047876405999999996	0.0597659944	-0.05056658519999999	-0.13355234130000002	-0.0655343642	-0.0497336088	-0.00114059	0.0155724	-0.112315	0.00378466	-9.96608e-05	-0.00109352	1.296708036	-0.6266155006	-1.402430993	-0.195087838	0.6543169532	-0.3002709473	-0.5249760133	0.5171096513	-0.1625686127	1.167654476	-0.803964213	0.7627019379	-0.7501228967	-0.0773085967	-0.7094648412	0.794805307
991.5814235505522	764.051481189692	797.7839396300426	1.02467465	29.73645592	0.98355877	0.03970715	0.051862695199999996	-0.1540709433	-0.0353332419	0.0161382381	-0.17950568809999998	0.082116022	-0.0027042	-0.1632567526	0.012545881699999999	0.0856633466	0.0697932497	-0.1698093284	-0.0678446344	-0.0446329589	0.00252961	0.00550796	-0.133215	0.00382481	-0.000101001	-0.00115348	0.02495745443	-0.7949013109	-0.3338844313	0.7636306722	1.071205259	-0.5164876778	0.5992052756	-1.252705329	-0.3708670146	0.1717524496	-0.5445109748	0.7897615585	-0.1867088594	0.4988264186	-0.4816364234	-1.616698322
989.9726519602676	765.191832324573	798.2752804897158	1.03335929	29.98848724	1.00123572	0.13033005999999997	-0.10903873380000001	-0.1188305851	0.066878454	-0.0396012537	-0.088770685	0.1066216592	-0.128309685	-0.042465661200000004	0.0633343286	0.026001598900000002	0.057606028600000005	0.042820356500000004	-0.0701192304	-0.0394384452	0.00200174	0.027267	-0.112499	0.00230305	-0.000271334	-0.00109903	-1.389697104	0.03862252857	0.4321324432	0.2729931419	0.300604548	0.5319658256	0.7849789452	0.2824916287	0.6561132986	0.599502936	-0.3830159704	0.8201377478	-0.1895690926	-0.3732959206	-0.3751339113	0.8709429925
990.4099596821793	765.567906145967	797.5397560995317	1.06638455	30.94689369	1.01517642	0.12658119	0.024190770299999997	-0.0436261493	0.1492569778	0.0256136585	0.0013883327	0.037687297	0.0198261392	0.0006179808999999999	0.059002738799999996	-0.0042216048	-0.1566882848	-0.1410445919	-0.072356956	-0.0341609918	0.00512473	-0.0174933	-0.116045	0.00361594	-0.000210634	-0.000969582	0.4485094184	-0.7112900592	-1.303850642	0.2023067681	0.3220512171	0.2467006026	-0.8400896714	0.9112619684	0.1181246488	-0.8064783799	-0.5706709078	0.2081749169	-1.782738507	0.7612800513	0.4815121096	1.172559937
996.00686584856	765.7940024874067	798.6909839838922	1.0460664	30.35725212	1.01839435	0.153108925	0.0946644218	-0.050356841799999996	-0.0051563718	-0.0319528668	-0.19871102280000003	0.08418359939999999	0.0908904051	0.0028683325	0.0615628854	0.08292670889999999	0.11604578089999999	0.0750979532	-0.0745566347	-0.0288116973	-0.00684189	0.041184	-0.0961236	0.00277021	4.57101e-05	-0.00111838	1.246785286	0.2286557758	0.1502636271	1.728456905	0.3552707268	0.4835198012	1.105297544	0.0149078244	0.2137349378	0.3422900174	0.411459047	0.8148111084	-0.4537233095	-0.3519528577	0.3877518564	-0.7350726084
988.9383710412793	765.0237999153302	796.5543244443255	1.10106254	31.95326042	1.05121541	0.12692267	-0.0875257559	-0.1339955431	0.0061875359	-0.0192715058	0.0208501548	0.0044924265000000005	-0.0619626816	-0.1348951266	0.045691071900000005	-0.0903632634	-0.1560921966	0.043870892300000006	-0.0767171099	-0.0234018114	0.00528114	-0.0022039	-0.145771	0.00249326	-2.69567e-05	-0.00103271	-1.212803578	-0.6131281244	0.2629771001	0.07656123725	-0.616887903	1.65704421	-0.5882636308	-0.5586311574	1.111882541	-0.3799308043	-1.573620989	0.4605213321	-0.739732236	0.9799292584	1.080998607	0.7910400705
996.3302075007233	765.8833676336733	798.1253343645267	1.12510931	32.65110779	1.05537963	0.1334891357	0.0607374318	0.0171439881	0.172302433	0.0023140991	0.0499575506	0.22907908670000002	0.021330407200000002	0.1173243826	0.14299170460000002	0.048339114100000004	0.044786256100000005	-0.0567726497	-0.0788372454	-0.0179427111	4.89293e-05	0.0346137	-0.0834226	0.00293952	3.52518e-05	-0.00110606	1.172570312	0.4938773877	-0.9819888784	1.052112485	0.4758642312	-0.5108846485	0.7910822865	1.298455601	0.4621714503	-1.112077569	0.5670714098	0.01447194038	-0.3193801445	0.8925378372	0.6804206265	2.037480906
993.5283086032804	764.2999728474111	796.9293383368425	1.06272244	30.84061813	1.01199961	0.06689517770000002	0.1054139892	-0.0846395168	-0.0335045155	-0.038312224	-0.1393718327	0.0705117892	0.11923046400000001	-0.1004571221	0.0880706272	0.0243638783	-0.038084762599999995	-0.0919253091	-0.08091592639999999	-0.012445877	0.000963547	0.0361183	-0.109867	0.00234927	-5.37494e-05	-0.00102468	0.7939532511	-0.09933626096	0.1652942788	0.9342653099	-0.2845123246	0.8487718069	-0.552252422	-0.6104215867	0.6895346825	-0.03871169884	-1.531526879	0.61139178	-0.6112226178	0.4023399528	0.1035812373	-1.662203788
989.4547912691057	763.9414496779799	797.0987503695861	1.04567266	30.3458271	1.00501513	0.126844357	-0.1145793777	-0.09746964289999999	0.0688302873	-0.051033105999999995	-0.1106677697	0.0682608914	-0.1271470291	-0.0574961383	0.0957476617	0.0295365358	0.013458463700000001	-0.1755623559	-0.08295206	-0.006922869	-0.00451308	0.0123654	-0.126431	0.00363778	-0.000162348	-0.000800772	-1.283127243	-0.1696886659	-0.3496003729	1.39618402	0.4887807633	-0.5158083929	0.5976677734	-0.1696214746	0.9816494989	-1.198223669	-0.8292770429	0.2262860795	-0.6346844966	-0.3151124194	0.3305235024	1.545794616
993.6026195647447	765.6601438720057	798.3331293732143	1.05531502	30.62565231	1.00443983	0.13660690700000003	0.0389319062	-0.0053984326	0.1703637558	0.0532993809	-0.0594047302	0.18232453070000001	-0.0018981870000000002	0.127164172	0.1352461998	0.1155212726	0.0255745457	-0.0514659354	-0.08494457550000001	-0.0013853022	-0.000710693	0.0368165	-0.08247699999999998	0.00270455	5.38774e-05	-0.000939305	0.8631462421	0.3953744095	-1.68071805	0.9142466472	0.3972094389	-0.028369531	0.2571828407	1.006119418	0.6307024548	-0.5804541253	-0.2886834628	0.3818960663	-1.0200884	-0.3727088452	-0.1127245149	1.117213009
991.8424016136192	764.0325797948897	798.4866316935539	1.03502524	30.03683281	1.00818598	0.134939667	0.0578698971	-0.10158872320000001	-0.0381914338	0.11779610119999999	-0.1470755152	0.033283395800000004	0.0424507796	-0.1204685238	0.05813337440000001	0.0988150716	-0.0185564228	-0.1132509151	-0.0868924252	0.004155178	-0.00362286	0.00138012	-0.130305	0.00193704	-0.00012324800000000004	-0.000969932	0.6327241069	-0.2098746819	-1.24936856	0.7841048135	-0.1307673091	1.479921763	0.3432424813	-0.9247898623	0.5730151552	-0.450502879	-1.089931606	0.9914453651	0.4454643028	1.124229116	-0.2165382015	-0.8223158181
991.703213313317	764.3189012570705	800.0019845545356	1.01814961	29.54709816	1.00446332	0.11250668500000001	-0.08467750140000001	-0.0820463611	-0.009103732	0.0923106273	-0.1277604499	0.1376960802	-0.0996982876	-0.057658928899999996	0.0890517006	0.1934709021	0.1435640685	0.008117389499999999	-0.0887945849	0.009686919799999999	-0.00363718	0.0500817	-0.0967411	0.002304	-6.92683e-05	-0.00115353	-0.6614454299	0.5432641239	0.1192882998	1.277709822	0.2160799785	0.5486832153	1.099397279	-0.6031594135	1.569612141	-0.2746158718	-0.2623368654	0.6868868943	-0.06301972555	-0.09224709568	-0.4456179546	-0.6680080785
987.7468254193519	765.0446283699165	799.9678359852817	0.9973076	28.94225311	0.9994815	0.111078855	-0.14326804199999998	-0.0417397192	0.0046725822999999994	0.1526465441	-0.0695895346	0.0642380134	-0.1582092598	-0.0454389592	0.043944346100000004	0.1277722451	-0.1349799791	0.0004748	-0.09065005429999999	0.0151982898	-0.00363695	-0.005872	-0.141272	0.00236131	-5.68078e-05	-0.00101142	-1.431561866	-0.06132371394	-0.3608749937	0.5601123926	-0.2799212925	1.437995265	-0.06030386839	-0.3317443315	1.892589984	-0.2944935644	-1.164616914	0.5438125479	-0.6066623033	0.7252644385	0.5598042619	0.5782787399
994.7836865220187	767.0447453320911	801.0929227003188	1.07823622	31.29083252	1.0197469	0.16818688999999998	-0.0391193396	0.1186720833	0.11441972289999999	0.1426779437	0.0017456767999999999	0.0648712982	-0.0520397726	0.1622806445	0.0675451044	0.12311460169999999	-0.0835363078	0.0050677891	-0.09245785779999999	0.0206776976	-0.00364827	0.0476577	-0.0999458	0.00364904	-5.56944e-05	-0.00118897	0.6829025452	0.2146082026	-0.8371088894	1.61708194	0.7371880402	0.1220638045	0.3504149613	1.683522755	0.5506609896	-0.3952850747	0.2996990766	-0.3005131459	-0.851631832	-0.2416909961	1.295962648	1.617269712
996.8739400431588	766.4588831378067	800.4919027595328	1.05670261	30.66592026	1.02019727	0.159035725	0.1079840143	0.0360909966	-0.056793665	0.0807494787	-0.04681806	-0.1130462545	0.1130755598	0.0010088522999999999	-3.32973e-05	0.0746473249	-0.12305809109999999	0.12516459359999998	-0.0942170449	0.026113619900000003	-0.00365799	-0.00590675	-0.145074	0.00261826	-2.74373e-05	-0.00104134	1.377645946	-0.398915769	0.6364596766	0.9366161803	-0.1769497418	1.683457281	-0.6265394198	-0.05069855781	0.443733294	0.3984913564	-1.101026686	-0.09522212177	-0.3637395271	1.008398605	1.775245276	-0.9660782724
992.052793993683	765.8758214836766	800.0615585503322	1.07013524	31.05573845	1.01700044	0.15990792	-0.0616345145	-0.03244235	-0.045276688499999995	-0.0077574563	0.10272730949999999	0.0820977681	-0.043951419000000005	-0.030078406600000003	0.10618286099999999	0.024966060099999996	0.015433436100000001	0.2058884491	-0.09592669050000001	0.0314946248	-0.00362312	0.0598278	-0.0792475	0.0023663	8.97127e-05	-0.00123847	-0.5462962019	0.7312129374	2.34473839	0.6794662959	0.1295888951	0.8261649536	1.007830607	0.1189905583	0.301198782	-0.3390017074	-0.5665999228	-0.2140458665	-0.2723414717	0.5564965014	1.242177463	0.903149128
991.3417699937207	766.8557764088347	798.0579918440877	1.09588969	31.80314445	1.03369105	0.19994087	-0.0089771976	0.0273130702	0.1003839363	0.010452946	0.050403413200000004	-0.1524858155	0.042618479800000005	0.0831571705	0.1361940969	-0.050678064	-0.1780782441	0.1013370327	-0.0975858956	0.036809396099999996	-0.00367644	0.0128929	-0.139055	0.00405134	4.45797e-05	-0.00110574	0.3711021882	-0.7935225725	0.5823956042	0.5295598202	0.3904552866	0.1769583946	-1.336313426	2.072821443	0.4782489576	-0.02499573151	-1.502918975	-0.1530755902	-0.9306135295	0.9107595966	1.450974283	1.01096941
993.6319089858918	764.8306166744144	798.2748535166976	1.07154822	31.09674454	1.02430356	0.19473179499999999	0.11096505849999999	-0.0037428434999999998	0.0108379316	0.0067553291000000005	-0.0903840978	-0.1316961508	0.1174232117	-0.0283189865	0.1088329136	0.095601899	0.029758993100000002	0.1126434858	-0.09919378779999999	0.0420467566	-0.00361343	0.0536467	-0.108253	0.00183142	-0.00015774	-0.00114576	1.432863666	0.1537019733	0.8762436668	0.3255299842	0.4123554097	1.417135491	1.350515693	0.2648842981	-0.3994751649	-0.2171691448	-0.2393886531	0.5754180517	0.1544692161	0.65911023	0.3296061533	-0.5951948079
989.935086936038	763.7531020964298	797.4280604870976	1.07392406	31.16569138	1.02408659	0.173463445	-0.052720078200000006	-0.1163901718	-0.028304839100000003	0.018468013999999998	0.1185787521	-0.0345038902	-0.0459402834	-0.1303733808	0.0754533587	-0.021361075299999997	-0.0462040165	0.0180411066	-0.1007495216	0.0471956921	-0.00365137	0.017528499999999995	-0.143853	0.00354904	1.69661e-05	-0.00100394	-0.9094805141	-0.4664054095	1.309497433	0.3188772091	0.3042114274	0.4112734495	-0.7571012764	-0.8466690249	0.9124877261	0.5406239671	-1.798450047	0.5600008764	-0.8772971684	0.9569694303	0.3747605405	0.6678870413
992.4115540972624	765.4828093470738	797.9397300312451	1.07997572	31.34131432	1.02118421	0.11730635500000003	-0.0161985181	0.015291293000000001	0.1444392233	0.0905513486	-0.0346040532	-0.1015216861	-0.0183941639	0.0698473617	0.1524655374	0.0702916845	-0.0425958459	-0.1043442851	-0.102252279	0.0522453744	-0.00373737	0.0201264	-0.0987797	0.004465	-0.000183409	-0.000729292	0.2550956355	-0.2369772908	-0.2400739977	0.7545378601	1.456505882	-1.463524171	-0.08113014741	1.575197925	0.4828606096	-0.8685286526	0.03597981059	0.04234816711	-1.809581737	0.8608200581	0.7294737416	1.023844914
994.4122729365934	765.291174957948	797.440304501443	1.04304051	30.2694397	1.01298738	0.17035617600000003	0.1248750663	-0.0107884728	0.0081640122	0.06494412849999999	-0.0700429538	-0.1289602442	0.0905848152	0.007888968	0.0974343127	0.1024306612	-0.006921301600000001	-0.0028506952000000004	-0.10370126980000001	0.0571851838	-0.000791944	0.0308674	-0.138883	0.0024318	-0.000146048	-0.00099006	1.541287676	-0.4944578984	-0.3275798533	0.1336757568	0.3148183746	1.231466303	-0.3889598866	0.05689614098	0.6885182328	0.954667462	-0.7392294095	0.9662762317	-0.1572682098	0.7235282038	0.3393638482	-0.3309840353
990.5481029404544	764.0694550744103	797.6661418799149	1.0318594	29.94495964	0.99480891	0.03566881599999999	-0.0497993542	-0.1047191722	-0.0751976352	0.1030595267	0.0301719879	0.055710929900000004	-0.0457722852	-0.123300597	0.0911762785	0.1344862704	0.0427630747	-0.0529986692	-0.1050957322	0.062004731900000006	-0.00363661	0.0201485	-0.129232	0.00245281	-0.000244303	-0.00111988	-0.8106820019	-0.2636786659	0.5384364417	0.4124860969	0.9871897181	0.6368336151	1.073556954	-0.9521587371	0.3392074203	-0.3315231712	-0.3556768284	0.2490790815	0.3250908161	1.348995459	0.6460315605	-0.3174267385
992.6055647374363	765.7242951519332	798.1924110754998	1.04320717	30.27427673	1.00277174	0.121557685	-0.130415004	0.021848558599999998	0.0776403738	0.0415359836	-0.0589251338	-0.0422385736	-0.1296995926	0.048848046799999996	0.14955660699999998	0.0481226876	0.0636407918	0.08408748199999999	-0.1064349327	0.06669388309999999	-0.00366088	0.06899950000000002	-0.0893783	0.00285513	-4.31287e-05	-0.00117296	-1.113852777	0.379630813	0.4736692431	0.4924454418	0.5819174125	-0.17789351	0.4933415758	1.985641531	0.5747237495	1.091940348	0.0413384137	0.5037731765	-0.384211707	-0.59979622	0.6137564929	0.6676712182
991.7462859914748	765.8971091908284	797.2515100129608	1.10772216	32.14652634	1.05560577	0.157923915	0.0337300184	-0.010060799	0.0811323792	0.1242906204	0.21408726190000002	0.0423501992	0.0269506053	-0.0197435107	0.07051263599999999	0.0861165825	-0.2277174936	-0.0188599321	-0.1077181673	0.071242776	-0.00365188	-0.0125844	-0.140934	0.00267201	-0.000288475	-0.00110592	0.5388538968	-0.8869471167	-1.376726142	-0.9416257413	0.1986809816	1.484638411	-0.7029976952	0.5917764274	-0.565100575	-0.006120458209	-1.151378863	0.4584939386	-0.4712560331	0.5757180823	1.19484692	1.094831982
995.5228701679628	765.2144797795169	798.3537843586834	1.06293619	30.84681892	1.01875293	0.08103181000000001	0.0716463823	-0.0177407698	-0.0875550143	0.0827798496	-0.0914817436	-0.0505839855	0.0628746042	-0.0564038103	0.061721306100000005	0.1119222149	0.042108923300000003	0.0694062043	-0.10894476119999999	0.0756418442	-0.00365569	0.0446615	-0.129136	0.00273897	-0.000198263	-0.00102341	0.4542615966	-0.3295955111	0.685708821	0.3408318817	0.6892089617	0.1378221205	0.3330095513	-0.5306935091	-0.4731687494	0.3881974056	0.07899263393	0.5533351781	0.07744566559	0.8442126481	0.939675515	-1.413031419
989.6550439170653	766.4029083545349	797.1250972983947	1.02989459	29.88793945	0.99145639	0.04089540999999999	-0.10227950390000001	-0.08937438710000001	0.0139588322	0.0115207996	0.06038553	-0.0325284604	-0.10240211839999999	-0.0568191595	0.06670276139999999	-0.042159375199999995	-0.047607558	0.049368876500000006	-0.1101140695	0.0798818365	0.00476652	0.0263111	-0.132211	0.00269543	-0.000179724	-0.000864533	-1.228538054	-0.4186080692	1.027929334	-0.4987690036	0.3233486224	0.4858698025	-0.06585112235	-0.0444175138	-0.07128354843	-0.102220378	-1.358488145	0.3677177458	-0.8019820675	-0.3170057244	0.9429794434	1.292209587
991.3596486857036	766.4340564844157	796.8943821836663	1.06155086	30.80661774	1.00819027	0.17054748	0.0371861632	-0.0149994152	0.1686309586	0.07437416320000001	0.0785228258	-0.0422947375	0.0400912172	0.0832759254	0.1128038548	0.0259656913	-0.1190961793	-0.1344256101	-0.1112254773	0.0839538361	0.0158559	-0.0194872	-0.128197	0.00429115	-0.000528833	-0.000616446	0.7207076328	-0.8398215458	-0.5627826145	0.04238796589	0.6728866174	-0.6101859921	-0.2555665669	1.057693973	-0.8649821172	-0.5191605944	-0.9531509391	-0.3185808569	-1.830140614	0.1322234792	1.481018327	1.486607366
992.8235548554833	765.4256369051508	796.2740654466679	1.0266391	29.79346466	1.00886118	0.20061855	0.11017705779999999	-0.06471540320000001	0.0077649703	0.0593684941	-0.0138917396	-0.051678990099999995	0.09240287359999999	-0.0197911788	0.0594102631	0.0563466791	-0.0210359148	-0.0592992671	-0.1122784001	0.0878492794	0.0269577	0.0373294	-0.147826	0.00244743	-0.00082368	-0.0007393019999999998	0.9382166829	-0.8401690643	-0.3366889095	0.4231294214	0.07480579954	0.806430271	0.6503692328	-0.3716763986	-0.8681453366	-0.1976098935	-0.5461292233	0.5129649854	0.4627170121	-0.2997226642	1.861047634	0.05724698367
995.4968006060353	767.1411253361716	798.4673507929261	1.05517709	30.62164688	1.06460392	0.1495412	0.0231304058	-0.0512650278	-0.0529722742	-0.021963791200000003	0.012962256699999999	0.0273399502	0.039744336400000004	-0.004286912800000001	0.0219663708	-0.0450120492	-0.003383604	0.11967221789999999	-0.11327228439999999	0.0915599743	0.0277571	0.032577	-0.120944	0.00380331	-0.00125075	-0.0012985	0.08092914071	-0.1354407929	-0.04951023286	-0.1881109503	-1.131434068	0.6776120455	1.271445091	0.313131751	-0.9792951304	1.509365744	-1.409335884	2.8118868	-0.2075982056	0.2637334562	1.02171142	-0.4406627544
992.393477694626	766.6436017235948	798.3677609915744	1.0673399	30.974617	1.09190774	0.41740135	0.006410751	-0.048220525099999995	-0.0735737516	0.064736235	0.0752864862	-0.0034417681	0.026122562000000002	-0.0621995788	-0.1033999279	-0.0010138105	-0.10722659150000001	0.0656288864	-0.1142066075	0.0950781172	0.0606448	-0.0701103	-0.146292	0.00726754	-0.00205998	-0.000442393	0.1288461642	-1.029083848	-0.07511516899	0.662675348	-2.327307652	-1.102188176	1.108757909	-0.7224150282	-1.718103108	1.806830717	-1.761780918	2.577876638	-2.549970911	1.553119465	1.065747837	-0.1875237772
997.3489540111957	765.8004230183715	798.8681649828169	1.01893175	29.5697937	1.03008449	0.19937160000000004	0.0459170044	0.058325550999999996	-0.0737877613	0.0047487729	-0.0169151203	0.0294842142	0.0566634284	-0.013176286	-0.1062316484	0.0167655078	0.14030457300000002	-0.040952329100000004	-0.1150808781	0.0983963093	0.0755542	0.0411145	-0.137959	0.00704607	-0.00270649	-0.000872501	0.5263240159	-0.8957507182	0.1828864141	0.4450583014	-1.586597999	-1.925179041	0.5758913245	-0.5282134505	-1.023574561	0.9669594989	-0.7057234341	3.871092992	0.2028465335	0.7678851521	1.43022209	0.659009663
996.9245257261623	766.7191982978501	799.0123330635881	0.98233896	28.50785828	0.9987089	0.14776106999999997	0.0707594981	0.0489352514	-0.0780718827	-0.0486905916	0.0636701972	-0.008426251	0.0826089259	0.0070187163	-0.129945346	-0.054678046699999996	0.0778470388	-0.0199463706	-0.1158946366	0.1015075724	0.08144669999999998	-0.00273662	-0.148927	0.00576368	-0.00290284	-0.00113475	1.000637961	-1.21511373	0.5664875267	-1.081272666	-2.201404293	-0.5200478989	0.4569166065	-0.2921857116	-1.041626498	0.5126222775	-1.628993147	3.171059648	0.139326584	0.5533235791	1.645678536	0.2958946278
994.3192359517723	766.0443041405325	798.5180409240072	0.99446726	28.85982513	0.99546361	0.07768867999999995	0.0026901606	-0.0189333406	-0.099855289	-0.0033223709999999997	0.01811002	-0.047744079800000006	0.0127262188	-0.0537702892	-0.1012556975	-0.0316760336	0.0711289856	0.026642033	-0.116647455	0.1044053636	0.0970347	-0.0162791	-0.148814	0.00632447	-0.00284634	-0.000783136	0.0293754667	-1.297973803	1.509107551	-0.06349943383	-1.536223532	-1.868230741	0.6363207441	-0.8445466898	-0.7912334856	-0.1084443667	-1.05237036	2.874071262	-0.8030308671	0.9167724479	1.131259108	0.3912559529
992.9066215744747	764.5262943126584	797.2646070902613	1.04578483	30.34908104	1.04089284	0.17960825000000002	-0.0733070784	-0.0058846478	0.00028938490000000004	-0.0368943724	0.0121215834	-0.0625945896	-0.07648157400000001	0.0228952719	0.0184865555	-0.0252067587	0.1041281683	0.0512741809	-0.1173389375	0.10708358859999999	0.0911717	0.0624631	-0.09441840000000003	0.00668	-0.00313006	-0.000956035	-0.6995624647	-0.5866532838	1.353999123	-0.6669735421	-0.7002706487	-3.452807418	1.172784971	-0.4566301238	0.3654342487	0.1739567741	-1.085990867	0.8322146052	-0.3590431453	-0.8072113673	2.066315403	1.294350725
989.3864963603944	766.1680501945423	796.7689991496433	1.08378923	31.4519825	1.07111752	0.33272495	-0.11124864720000001	-0.0190591999	0.054784464299999995	0.048891762699999994	0.0808673296	-0.1199421625	-0.098585425	0.0352927455	0.0478303195	-0.0990134798	-0.024870445499999998	-0.0274370982	-0.11796872039999999	0.10953661519999999	0.0853199	-0.0146711	-0.128627	0.00298293	-0.00268985	-0.000782708	-1.021438204	-0.7255854832	-0.6661578772	-1.31482729	-1.00913404	-0.290310241	1.569611266	0.2792274243	0.5730930562	1.765908866	-0.5520469304	-0.7104889467	-0.2098408818	-1.611413281	2.765738429	1.112171176
