"Trial" "syllable" "Onset" "block_num" "Place" "voice" "filename" "rms" "place" "voicing" "manner" "rplace" "rvoicing" "rmanner" "rLab" "rAlv" "rDent" "rPal" "rVel" "rFric" "rStop" "rNasal" "rVcd" "rVls" "rvoice" "sylltrans" "voicetrans" "MillSim" "MillMDS1" "MillMDS2"
193 "TH_a" 320807 2 "dental" "1" "TH_a.2.1.mp3" 2874 "Dent" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-na" "4-1" 0.0285486924841155 0.5444614461681 2.61291250183167
194 "ka" 322306 2 "velar" "1" "ka.2.1.mp3" 2830 "Vel" "Vls" "Stop" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "TH_a-ka" "1-1" 0.0212738357864609 3.39304417940864 0.289976224124346
195 "za" 323805 2 "avleolar" "2" "za.2.2.mp3" 2341 "Alv" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ka-za" "1-2" 0.0228770680919328 3.5290424992395 1.08486013171499
196 "tha" 325305 2 "dental" "2" "tha.3.2.mp3" 2276 "Dent" "Vls" "Fric" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "za-tha" "2-2" 0.0321029606059229 3.06264928808614 0.561738557887845
197 "za" 326671 2 "avleolar" "3" "za.1.3.mp3" 2261 "Alv" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "za-tha" "3-2" 0.0321029606059229 3.06264928808614 0.561738557887845
198 "ta" 328104 2 "alveolar" "2" "ta.1.2.mp3" 2140 "Alv" "Vls" "Stop" "repcat" "diffcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "za-ta" "3-2" 0.0233811261053915 3.72233771471433 1.05647810991699
199 "da" 329670 2 "alveolar" "1" "da.3.1.mp3" 2800 "Alv" "Vcd" "Stop" "repcat" "diffcat" "repcat" "null" "repAlv" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "da-ta" "1-2" 0.0210098839279326 3.42766326230929 1.15762108717703
200 "sa" 331119 2 "alveolar" "1" "sa.2.1.mp3" 1888 "Alv" "Vls" "Fric" "repcatvoice" "repvoice" "repvoice" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "sa-da" "1-1" 0.0291248697204559 2.91248516130726 0.00809219783380899
201 "ta" 332602 2 "alveolar" "4" "ta.3.4.mp3" 1003 "Alv" "Vls" "Stop" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "sa-ta" "4-1" 0.0494081258190988 0.51517810100203 1.14952888934322
202 "ka" 334102 2 "velar" "3" "ka.1.3.mp3" 993 "Vel" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "ka-ta" "3-4" 0.235462958598024 0.19329521547483 0.028382021798004
203 "ta" 335668 2 "alveolar" "3" "ta.3.3.mp3" 1354 "Alv" "Vls" "Stop" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "repVoice" "ka-ta" "3-3" 0.235462958598024 0.19329521547483 0.028382021798004
204 "ta" 337101 2 "alveolar" "2" "ta.2.2.mp3" 1318 "Alv" "Vls" "Stop" "repsyll" "repsyll" "repsyll" "null" "repAlv" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "ta-ta" "3-2" NA NA NA
