"Trial" "syllable" "Onset" "block_num" "Place" "voice" "filename" "rms" "place" "voicing" "manner" "rplace" "rvoicing" "rmanner" "rLab" "rAlv" "rDent" "rPal" "rVel" "rFric" "rStop" "rNasal" "rVcd" "rVls" "rvoice" "sylltrans" "voicetrans" "MillSim" "MillMDS1" "MillMDS2"
193 "fa" 325836 6 "labio-dental" "3" "fa.1.3.mp3" 2068 "Lab" "Vls" "Fric" "repsyll" "repsyll" "repsyll" "repLab" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "fa-fa" "3-2" NA NA NA
194 "sha" 327335 6 "palato-alveolar" "3" "sha.2.3.mp3" 1347 "Pal" "Vls" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "repVoice" "fa-sha" "3-3" 0.0279206459825738 0.33919360380161 2.16440603306173
195 "sha" 328735 6 "palato-alveolar" "4" "sha.2.4.mp3" 1231 "Pal" "Vls" "Fric" "repsyll" "repsyll" "repsyll" "null" "null" "null" "repPal" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sha-sha" "3-4" NA NA NA
196 "sa" 330334 6 "alveolar" "1" "sa.3.1.mp3" 1969 "Alv" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sa-sha" "4-1" 0.113246765824953 0.10603603579324 1.54070564408746
197 "sa" 331834 6 "alveolar" "3" "sa.2.3.mp3" 1522 "Alv" "Vls" "Fric" "repsyll" "repsyll" "repsyll" "null" "repAlv" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sa-sa" "3-1" NA NA NA
198 "fa" 333233 6 "labio-dental" "1" "fa.2.1.mp3" 2644 "Lab" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sa-fa" "3-1" 0.0673755969649652 0.44522963959485 0.623700388974264
199 "sa" 334833 6 "alveolar" "4" "sa.1.4.mp3" 1456 "Alv" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sa-fa" "4-1" 0.0673755969649652 0.44522963959485 0.623700388974264
200 "sha" 336332 6 "palato-alveolar" "1" "sha.3.1.mp3" 2422 "Pal" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "sa-sha" "4-1" 0.113246765824953 0.10603603579324 1.54070564408746
201 "fa" 337832 6 "labio-dental" "4" "fa.3.4.mp3" 1410 "Lab" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "fa-sha" "4-1" 0.0279206459825738 0.33919360380161 2.16440603306173
202 "tha" 339331 6 "dental" "1" "tha.3.1.mp3" 2438 "Dent" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "fa-tha" "4-1" 0.424635788228768 0.58973996522101 0.031088948339811
203 "sha" 340831 6 "palato-alveolar" "3" "sha.1.3.mp3" 1457 "Pal" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "tha-sha" "3-1" 0.0442934452101461 0.2505463614194 2.19549498140154
204 "ta" 342330 6 "alveolar" "1" "ta.2.1.mp3" 1961 "Alv" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ta-sha" "3-1" 0.0486434393382033 0.40914206520879 2.69023453343068
